,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
102,https://twitter.com/LolweTv/status/1536617864970502146,2022-06-14 07:53:42+00:00,"Agano Party Presidential hopeful David Mwaure Waihiga outlined his main area of focus should he be elected President in the polls. He promised to enhance and expedite efforts to prevent corruption, curb illicit finances and hold graft actors accountable soon as he's sworn in. https://t.co/bJhXAbDgyj","Agano Party Presidential hopeful David Mwaure Waihiga outlined his main area of focus should he be elected President in the polls. He promised to enhance and expedite efforts to prevent corruption, curb illicit finances and hold graft actors accountable soon as he's sworn in. https://t.co/bJhXAbDgyj",1536617864970502146,"{'username': 'LolweTv', 'id': 2467371145, 'displayname': 'Lolwe Tv Kenya', 'description': 'Lolwe Television Network is Kenya’s  Number 1 Luo TV station on the digital platform. Aims to uphold African pop culture target western and Nyanza regions.', 'rawDescription': 'Lolwe Television Network is Kenya’s  Number 1 Luo TV station on the digital platform. Aims to uphold African pop culture target western and Nyanza regions.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 4, 28, 7, 27, 37, tzinfo=datetime.timezone.utc), 'followersCount': 7195, 'friendsCount': 618, 'statusesCount': 27421, 'favouritesCount': 1712, 'listedCount': 22, 'mediaCount': 18125, 'location': 'Nairobi ,Kisumu', 'protected': False, 'linkUrl': 'http://www.lolwe.tv', 'linkTcourl': 'https://t.co/nlOPHByFOa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479459296958103564/plga7ObS_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2467371145/1641464266', 'label': None}",0,0,0,0,1536617864970502146,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FVMpyUWXwAAPFOr?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FVMpyUWXwAAPFOr?format=png&name=large'}]",,,,,,,,,
103,https://twitter.com/KenyaDebates/status/1536617589115330561,2022-06-14 07:52:36+00:00,"David Mwaure: Fighting corruption will be my topmost priority

https://t.co/FlwgcIozsP","David Mwaure: Fighting corruption will be my topmost priority

ow.ly/ryyE50JwMa6",1536617589115330561,"{'username': 'KenyaDebates', 'id': 1509861137394946078, 'displayname': 'Presidential Debates Kenya', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 4, 1, 11, 53, 28, tzinfo=datetime.timezone.utc), 'followersCount': 1516, 'friendsCount': 31, 'statusesCount': 247, 'favouritesCount': 0, 'listedCount': 1, 'mediaCount': 92, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1526767761883598850/tzTf0K2j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1509861137394946078/1654266305', 'label': None}",0,0,0,0,1536617589115330561,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",https://www.hootsuite.com,Hootsuite Inc.,['http://ow.ly/ryyE50JwMa6'],['https://t.co/FlwgcIozsP'],,,,,,,,,,
104,https://twitter.com/MuneneWaNjeru/status/1536596896340398080,2022-06-14 06:30:23+00:00,"PRESIDENTIAL ASPIRANT'S EDUCATION BACKGROUND 
https://t.co/MT3Pbapwh0. Wajackoyah-PhD
2.Dr. Ruto -PhD
3.S.C David Mwaure Waihiga-(Pursing PhD)
4. 'Baba' Raila  ..😂😂😂. Kujeni Hapa Wakuu

Simba Arati Joe Mucheru Koskei patience njoki","PRESIDENTIAL ASPIRANT'S EDUCATION BACKGROUND 
1.Prof. Wajackoyah-PhD
2.Dr. Ruto -PhD
3.S.C David Mwaure Waihiga-(Pursing PhD)
4. 'Baba' Raila  ..😂😂😂. Kujeni Hapa Wakuu

Simba Arati Joe Mucheru Koskei patience njoki",1536596896340398080,"{'username': 'MuneneWaNjeru', 'id': 867954612, 'displayname': 'MUNENE WA NJERU', 'description': '0702003115/0719880661', 'rawDescription': '0702003115/0719880661', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 10, 8, 13, 6, 50, tzinfo=datetime.timezone.utc), 'followersCount': 2814, 'friendsCount': 2474, 'statusesCount': 21079, 'favouritesCount': 20572, 'listedCount': 5, 'mediaCount': 826, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'https://draft.blogger.com/blogger.g?blogID=5159134149017785788#allposts', 'linkTcourl': 'https://t.co/CdwaNVNnP2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1525012588685410306/Wsm3BY8h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/867954612/1560945173', 'label': None}",0,1,3,0,1536596896340398080,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://1.Prof'],['https://t.co/MT3Pbapwh0'],,,,,,,,,,
105,https://twitter.com/MPESAShippingUS/status/1536455377834741760,2022-06-13 21:08:02+00:00,David Mwaure: Our presidency will respect the rule of law https://t.co/MSX0I8gnpM,David Mwaure: Our presidency will respect the rule of law dlvr.it/SS79Rj,1536455377834741760,"{'username': 'MPESAShippingUS', 'id': 3965642894, 'displayname': 'USA to KENYA Package Shipping - StatesDuka', 'description': 'Ship From USA to Kenya, Ship to Kenya From USA, : Sea & Air Shipping   - Amazon & Ebay Delivery to Kenya - Shop Online in USA with MPESA', 'rawDescription': 'Ship From USA to Kenya, Ship to Kenya From USA, : Sea & Air Shipping   - Amazon & Ebay Delivery to Kenya - Shop Online in USA with MPESA', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 10, 21, 5, 8, 34, tzinfo=datetime.timezone.utc), 'followersCount': 302, 'friendsCount': 4, 'statusesCount': 11431, 'favouritesCount': 0, 'listedCount': 5, 'mediaCount': 4968, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'http://statesduka.com/', 'linkTcourl': 'https://t.co/EEGgBDqnJ3', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/962124790722015232/Hg6t_x8A_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3965642894/1518223433', 'label': None}",0,0,0,0,1536455377834741760,en,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/SS79Rj'],['https://t.co/MSX0I8gnpM'],,,,,,,,,,
106,https://twitter.com/citizentvkenya/status/1536452503365206021,2022-06-13 20:56:37+00:00,"The Agano agenda

David Mwaure: Within the first 100 days, we want to start the process of bringing down the cost of living and fighting corruption     
#MondayReport
@TrevorOmbija https://t.co/2QjZfneRwg","The Agano agenda

David Mwaure: Within the first 100 days, we want to start the process of bringing down the cost of living and fighting corruption     
#MondayReport
@TrevorOmbija https://t.co/2QjZfneRwg",1536452503365206021,"{'username': 'citizentvkenya', 'id': 70394965, 'displayname': 'Citizen TV Kenya', 'description': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on instagram.com/citizentvkenya"", 'rawDescription': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on https://t.co/tPzCCpxeFt"", 'descriptionUrls': [{'text': 'instagram.com/citizentvkenya', 'url': 'http://instagram.com/citizentvkenya', 'tcourl': 'https://t.co/tPzCCpxeFt', 'indices': (103, 126)}], 'verified': True, 'created': datetime.datetime(2009, 8, 31, 13, 42, 16, tzinfo=datetime.timezone.utc), 'followersCount': 4341279, 'friendsCount': 172, 'statusesCount': 658868, 'favouritesCount': 14565, 'listedCount': 1959, 'mediaCount': 414417, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'https://www.citizen.digital/', 'linkTcourl': 'https://t.co/Dl1EfhOFnF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504449578795479045/XRVNsic__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70394965/1643821945', 'label': None}",7,3,28,0,1536452503365206021,en,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",https://www.twitter.com/,Twitter Media Studio - LiveCut,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1536451964502003712/img/i9Gk5k5AJSy18NCK.jpg', 'variants': [{'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1536451964502003712/pl/bd5cBh89LrzWicrr.m3u8?tag=14&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536451964502003712/vid/480x270/93UrGE5NIaQiDAvo.mp4?tag=14', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536451964502003712/vid/640x360/e6bvSwhLcr9bzIQD.mp4?tag=14', 'bitrate': 832000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536451964502003712/vid/1280x720/-1ImBPJW6ngsie2F.mp4?tag=14', 'bitrate': 2176000}], 'duration': 85.554, 'views': 1947}]",,,,,"[{'username': 'TrevorOmbija', 'id': 574324019, 'displayname': 'Trevor Ombija, HSC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['MondayReport'],
107,https://twitter.com/citizentvkenya/status/1536450432792416265,2022-06-13 20:48:23+00:00,"The Agano agenda

David Mwaure: Wajackoyah wouldn’t get my vote if growing industrial hemp is his first idea for the solution of debt in this country  
#MondayReport
@TrevorOmbija https://t.co/Xs43jQFtyV","The Agano agenda

David Mwaure: Wajackoyah wouldn’t get my vote if growing industrial hemp is his first idea for the solution of debt in this country  
#MondayReport
@TrevorOmbija https://t.co/Xs43jQFtyV",1536450432792416265,"{'username': 'citizentvkenya', 'id': 70394965, 'displayname': 'Citizen TV Kenya', 'description': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on instagram.com/citizentvkenya"", 'rawDescription': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on https://t.co/tPzCCpxeFt"", 'descriptionUrls': [{'text': 'instagram.com/citizentvkenya', 'url': 'http://instagram.com/citizentvkenya', 'tcourl': 'https://t.co/tPzCCpxeFt', 'indices': (103, 126)}], 'verified': True, 'created': datetime.datetime(2009, 8, 31, 13, 42, 16, tzinfo=datetime.timezone.utc), 'followersCount': 4341279, 'friendsCount': 172, 'statusesCount': 658868, 'favouritesCount': 14565, 'listedCount': 1959, 'mediaCount': 414417, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'https://www.citizen.digital/', 'linkTcourl': 'https://t.co/Dl1EfhOFnF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504449578795479045/XRVNsic__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70394965/1643821945', 'label': None}",1,0,15,1,1536450432792416265,en,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",https://www.twitter.com/,Twitter Media Studio - LiveCut,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1536449861456912386/img/38ms4R-zz6RGAJ84.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536449861456912386/vid/1280x720/g-zWSVuWkTLBxc7B.mp4?tag=14', 'bitrate': 2176000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536449861456912386/vid/640x360/MKA51lQ30RZmwUKB.mp4?tag=14', 'bitrate': 832000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1536449861456912386/pl/BB5l-fQG6sMFz0YM.m3u8?tag=14&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536449861456912386/vid/480x270/e6Pkjr9qFrBvg4sN.mp4?tag=14', 'bitrate': 288000}], 'duration': 71.552, 'views': 1204}]",,,,,"[{'username': 'TrevorOmbija', 'id': 574324019, 'displayname': 'Trevor Ombija, HSC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['MondayReport'],
108,https://twitter.com/citizentvkenya/status/1536448465588322306,2022-06-13 20:40:34+00:00,"The Agano agenda

David Mwaure: We will go out to campaign. Our campaign budget is between Ksh 50M-Ksh 100M 
#MondayReport
@TrevorOmbija https://t.co/l8E2n7zzPH","The Agano agenda

David Mwaure: We will go out to campaign. Our campaign budget is between Ksh 50M-Ksh 100M 
#MondayReport
@TrevorOmbija https://t.co/l8E2n7zzPH",1536448465588322306,"{'username': 'citizentvkenya', 'id': 70394965, 'displayname': 'Citizen TV Kenya', 'description': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on instagram.com/citizentvkenya"", 'rawDescription': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on https://t.co/tPzCCpxeFt"", 'descriptionUrls': [{'text': 'instagram.com/citizentvkenya', 'url': 'http://instagram.com/citizentvkenya', 'tcourl': 'https://t.co/tPzCCpxeFt', 'indices': (103, 126)}], 'verified': True, 'created': datetime.datetime(2009, 8, 31, 13, 42, 16, tzinfo=datetime.timezone.utc), 'followersCount': 4341279, 'friendsCount': 172, 'statusesCount': 658868, 'favouritesCount': 14565, 'listedCount': 1959, 'mediaCount': 414417, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'https://www.citizen.digital/', 'linkTcourl': 'https://t.co/Dl1EfhOFnF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504449578795479045/XRVNsic__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70394965/1643821945', 'label': None}",0,3,17,0,1536448465588322306,en,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",https://www.twitter.com/,Twitter Media Studio - LiveCut,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1536448037723287557/img/-bZZV79FzKb8vhz0.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536448037723287557/vid/480x270/a148sNjHIBEnjOVk.mp4?tag=14', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536448037723287557/vid/1280x720/Aojo2HT1w0kjLDyc.mp4?tag=14', 'bitrate': 2176000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1536448037723287557/pl/NWh0WtYWBoGlboVm.m3u8?tag=14&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536448037723287557/vid/640x360/eh3Ti8jogwZ-_8es.mp4?tag=14', 'bitrate': 832000}], 'duration': 69.468, 'views': 1135}]",,,,,"[{'username': 'TrevorOmbija', 'id': 574324019, 'displayname': 'Trevor Ombija, HSC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['MondayReport'],
109,https://twitter.com/citizentvkenya/status/1536445828172226560,2022-06-13 20:30:05+00:00,"The Agano agenda

David Mwaure: After we have fought corruption, we want to inject more money and ensure proper government for the people on the ground. 
#MondayReport
@TrevorOmbija https://t.co/xzDUoV6thm","The Agano agenda

David Mwaure: After we have fought corruption, we want to inject more money and ensure proper government for the people on the ground. 
#MondayReport
@TrevorOmbija https://t.co/xzDUoV6thm",1536445828172226560,"{'username': 'citizentvkenya', 'id': 70394965, 'displayname': 'Citizen TV Kenya', 'description': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on instagram.com/citizentvkenya"", 'rawDescription': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on https://t.co/tPzCCpxeFt"", 'descriptionUrls': [{'text': 'instagram.com/citizentvkenya', 'url': 'http://instagram.com/citizentvkenya', 'tcourl': 'https://t.co/tPzCCpxeFt', 'indices': (103, 126)}], 'verified': True, 'created': datetime.datetime(2009, 8, 31, 13, 42, 16, tzinfo=datetime.timezone.utc), 'followersCount': 4341279, 'friendsCount': 172, 'statusesCount': 658868, 'favouritesCount': 14565, 'listedCount': 1959, 'mediaCount': 414417, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'https://www.citizen.digital/', 'linkTcourl': 'https://t.co/Dl1EfhOFnF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504449578795479045/XRVNsic__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70394965/1643821945', 'label': None}",4,1,14,0,1536445828172226560,en,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",https://www.twitter.com/,Twitter Media Studio - LiveCut,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1536443438836723715/img/0vOD91OoL-CYQB0g.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536443438836723715/vid/480x270/ykkbF5kZzvoZwVAq.mp4?tag=14', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536443438836723715/vid/640x360/VcIBxkCz1Q8mY7AM.mp4?tag=14', 'bitrate': 832000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1536443438836723715/pl/jpvJqvRuqZJhZ-QE.m3u8?tag=14&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536443438836723715/vid/1280x720/Yt_1CEtYtmWeKdoy.mp4?tag=14', 'bitrate': 2176000}], 'duration': 218.173, 'views': 1065}]",,,,,"[{'username': 'TrevorOmbija', 'id': 574324019, 'displayname': 'Trevor Ombija, HSC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['MondayReport'],
110,https://twitter.com/Cjamehk/status/1536442155794944001,2022-06-13 20:15:30+00:00,"Raila Odinga, David Mwaure and #WajackoyahThe5th have warned thieves group in Kenya Kwisha
There will not be safe in either https://t.co/x64EaGSnU7","Raila Odinga, David Mwaure and #WajackoyahThe5th have warned thieves group in Kenya Kwisha
There will not be safe in either twitter.com/citizentvkenya…",1536442155794944001,"{'username': 'Cjamehk', 'id': 925325198378852357, 'displayname': 'Jame', 'description': 'statistician_Researcher and accountant I. \n  Put GOD First🤲🙏. Views are my own🤝\n   POLITICIS 101.  🇰🇪\n/INDEPENDENT ThInKeR\n@RailaOdinga', 'rawDescription': 'statistician_Researcher and accountant I. \n  Put GOD First🤲🙏. Views are my own🤝\n   POLITICIS 101.  🇰🇪\n/INDEPENDENT ThInKeR\n@RailaOdinga', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 10, 31, 11, 34, 53, tzinfo=datetime.timezone.utc), 'followersCount': 22335, 'friendsCount': 14340, 'statusesCount': 39939, 'favouritesCount': 71710, 'listedCount': 9, 'mediaCount': 9059, 'location': '🚶🚶 ', 'protected': False, 'linkUrl': 'https://www.wix.com/website/builder?storyId=52ea1b52-6d9c-45b6-a394-a02c98d9e575&editorSessionId=4c4', 'linkTcourl': 'https://t.co/dFfzF7Jic0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1543619584267255808/DCfq_0lv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/925325198378852357/1635881323', 'label': None}",1,0,5,0,1536442155794944001,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://twitter.com/citizentvkenya/status/1536441178895405056'],['https://t.co/x64EaGSnU7'],,,"{'url': 'https://twitter.com/citizentvkenya/status/1536441178895405056', 'date': datetime.datetime(2022, 6, 13, 20, 11, 37, tzinfo=datetime.timezone.utc), 'content': 'The Agano agenda\n\nDavid Mwaure: In our government, everybody who is corrupt is on notice. Start preparing \n#MondayReport\n@TrevorOmbija https://t.co/MF3EnjlSEn', 'renderedContent': 'The Agano agenda\n\nDavid Mwaure: In our government, everybody who is corrupt is on notice. Start preparing \n#MondayReport\n@TrevorOmbija https://t.co/MF3EnjlSEn', 'id': 1536441178895405056, 'user': {'username': 'citizentvkenya', 'id': 70394965, 'displayname': 'Citizen TV Kenya', 'description': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on instagram.com/citizentvkenya"", 'rawDescription': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on https://t.co/tPzCCpxeFt"", 'descriptionUrls': [{'text': 'instagram.com/citizentvkenya', 'url': 'http://instagram.com/citizentvkenya', 'tcourl': 'https://t.co/tPzCCpxeFt', 'indices': (103, 126)}], 'verified': True, 'created': datetime.datetime(2009, 8, 31, 13, 42, 16, tzinfo=datetime.timezone.utc), 'followersCount': 4341279, 'friendsCount': 172, 'statusesCount': 658868, 'favouritesCount': 14565, 'listedCount': 1959, 'mediaCount': 414417, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'https://www.citizen.digital/', 'linkTcourl': 'https://t.co/Dl1EfhOFnF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504449578795479045/XRVNsic__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70394965/1643821945', 'label': None}, 'replyCount': 6, 'retweetCount': 1, 'likeCount': 17, 'quoteCount': 1, 'conversationId': 1536441178895405056, 'lang': 'en', 'source': '<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>', 'sourceUrl': 'https://www.twitter.com/', 'sourceLabel': 'Twitter Media Studio - LiveCut', 'outlinks': None, 'tcooutlinks': None, 'media': [{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1536440830998761472/img/f80FaDYX90PODWdK.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536440830998761472/vid/480x270/juqzzf63WvS_kVmo.mp4?tag=14', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536440830998761472/vid/1280x720/chC0XvYeCmXFtHfg.mp4?tag=14', 'bitrate': 2176000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1536440830998761472/pl/bxSMa09CORYG8TdM.m3u8?tag=14&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536440830998761472/vid/640x360/2sdXb-TVJcdRuC6u.mp4?tag=14', 'bitrate': 832000}], 'duration': 149.309, 'views': 1293}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': [{'username': 'TrevorOmbija', 'id': 574324019, 'displayname': 'Trevor Ombija, HSC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': ['MondayReport'], 'cashtags': None}",,,,,,['WajackoyahThe5th'],
111,https://twitter.com/citizentvkenya/status/1536441178895405056,2022-06-13 20:11:37+00:00,"The Agano agenda

David Mwaure: In our government, everybody who is corrupt is on notice. Start preparing 
#MondayReport
@TrevorOmbija https://t.co/MF3EnjlSEn","The Agano agenda

David Mwaure: In our government, everybody who is corrupt is on notice. Start preparing 
#MondayReport
@TrevorOmbija https://t.co/MF3EnjlSEn",1536441178895405056,"{'username': 'citizentvkenya', 'id': 70394965, 'displayname': 'Citizen TV Kenya', 'description': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on instagram.com/citizentvkenya"", 'rawDescription': ""Kenya's Premier TV Station. Breaking News / Entertainment / Your Favorite Local TV Shows. Follow us on https://t.co/tPzCCpxeFt"", 'descriptionUrls': [{'text': 'instagram.com/citizentvkenya', 'url': 'http://instagram.com/citizentvkenya', 'tcourl': 'https://t.co/tPzCCpxeFt', 'indices': (103, 126)}], 'verified': True, 'created': datetime.datetime(2009, 8, 31, 13, 42, 16, tzinfo=datetime.timezone.utc), 'followersCount': 4341279, 'friendsCount': 172, 'statusesCount': 658868, 'favouritesCount': 14565, 'listedCount': 1959, 'mediaCount': 414417, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'https://www.citizen.digital/', 'linkTcourl': 'https://t.co/Dl1EfhOFnF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504449578795479045/XRVNsic__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70394965/1643821945', 'label': None}",6,1,17,1,1536441178895405056,en,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",https://www.twitter.com/,Twitter Media Studio - LiveCut,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1536440830998761472/img/f80FaDYX90PODWdK.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536440830998761472/vid/480x270/juqzzf63WvS_kVmo.mp4?tag=14', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536440830998761472/vid/1280x720/chC0XvYeCmXFtHfg.mp4?tag=14', 'bitrate': 2176000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1536440830998761472/pl/bxSMa09CORYG8TdM.m3u8?tag=14&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1536440830998761472/vid/640x360/2sdXb-TVJcdRuC6u.mp4?tag=14', 'bitrate': 832000}], 'duration': 149.309, 'views': 1293}]",,,,,"[{'username': 'TrevorOmbija', 'id': 574324019, 'displayname': 'Trevor Ombija, HSC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['MondayReport'],
